sentiment,album,sentence,length,noise,length_mod
-0.4000000059604645,The College Dropout,maybe we can work it out. . . . oh girl your silhouette make me wanna light a cigarette.,88,0.6765678174692504,0.16206261510128914
0.0,The College Dropout,"she said she want some ready for the world, some new edition.",61,-0.413521594747172,0.11233885819521179
0.30000001192092896,The College Dropout,she was talkin' about the music all fast in the club you know.,62,-0.029390366858200734,0.1141804788213628
0.20000000298023224,The College Dropout,smokey robinson.,16,0.9759579489327774,0.029465930018416207
-0.10000000149011612,The College Dropout,some minnie riperton will definitely set this party off right.,62,0.7523877956481848,0.1141804788213628
-0.10000000149011612,The College Dropout,"tellin' me them diamonds, when she know they rhinestones.",57,-0.8310834692708642,0.10497237569060773
0.0,The College Dropout,whatcha know about the isley brothers?. . .,43,-0.008205261879655756,0.07918968692449356
0.4000000059604645,The College Dropout,when it come to rockin' the rhythm like marvin and luther.,58,0.23878293083422708,0.10681399631675875
0.10000000149011612,The College Dropout,while i smoke a b - you can preferably find that i'm a g. and all this .,72,-0.3177567026444974,0.13259668508287292
-0.5,The College Dropout,while i'm layin' back and smoking on my cannabis.,49,-0.6328950853339084,0.09023941068139964
-0.5,The College Dropout,while i'm smoking on a b - dippin' through the streets.,55,0.10551748243113268,0.10128913443830571
-0.10000000149011612,The College Dropout,wit my earth in the wind smoking fire.,38,0.4575802575439043,0.06998158379373849
-0.699999988079071,The College Dropout,with ain't nobody really try to find out what she feelin'.,58,0.7564772756840503,0.10681399631675875
0.6000000238418579,The College Dropout,"yes it will, yes it will .",26,0.340257056287389,0.04788213627992634
-0.20000000298023224,The College Dropout,you ain't know twista could work it like the whispers?.,55,0.7704642917201123,0.10128913443830571
0.0,The College Dropout,you know what i told her.,25,0.28492410617999075,0.04604051565377532
0.10000000149011612,The College Dropout,"you know, i was talkin' to this girl.",37,-0.7066484767336219,0.06813996316758748
0.5,The College Dropout,"you ready for the world girl, come on go wit me.",48,-0.14388309138210698,0.08839779005524862
-0.30000001192092896,The College Dropout,"she said she want some marvin gaye, some luther vandross.",57,0.6263665472678932,0.10497237569060773
-0.6000000238418579,The College Dropout,she gotta drink water cause she thirsty.,40,0.8997519849148023,0.07366482504604052
0.0,The College Dropout,she got a light-skinned friend look like michael jackson.,57,-0.5506488947178965,0.10497237569060773
0.20000000298023224,The College Dropout,she danced like ninety-two hundred songs back to back.,54,-0.3933579189875871,0.09944751381215469
-0.5,The College Dropout,"i'mma play this vandross, you gon' take yo pants off.",53,-0.6634811199123507,0.09760589318600368
0.0,The College Dropout,in the chi and i be sippin' hennessy - play some r&b.,53,-0.24730628161125456,0.09760589318600368
0.8999999761581421,The College Dropout,"it's good, it's all good, it's beautiful.",41,0.6223323966920453,0.07550644567219153
0.0,The College Dropout,"kanye, it's foxx, man.",22,-0.9258685694915321,0.040515653775322284
-0.10000000149011612,The College Dropout,let me get ya sheets wet listenin' to keith sweat.,50,0.2692037203542974,0.09208103130755065
0.10000000149011612,The College Dropout,like how she feel... you know what she told me?.,48,0.3200122535128802,0.08839779005524862
-0.20000000298023224,The College Dropout,"man i swear she fine homes, why she always lyin' though?.",57,0.9890194819866394,0.10497237569060773
-0.8999999761581421,The College Dropout,"my dog said you ain't no freak , so you bout to prove my man wrong.",67,-0.49088859284409847,0.12338858195211787
0.10000000149011612,The College Dropout,1 and you brought 2 friends.,28,-0.013042590687190936,0.05156537753222836
-0.699999988079071,The College Dropout,no matter how much of a thug you see.,37,-0.37281996053878275,0.06813996316758748
-0.699999988079071,The College Dropout,"now kanye, i know i told you to slow it down.",45,0.42876263599836206,0.08287292817679558
0.30000001192092896,The College Dropout,oooooooooooooo!!!.,18,-0.9677825324312603,0.03314917127071823
-0.5,The College Dropout,put you in a daze wit maze.,27,-0.9958283533061532,0.049723756906077346
0.0,The College Dropout,rims still movin' so i bump a lil' spinners.,44,-0.629026104555233,0.08103130755064457
0.10000000149011612,The College Dropout,say that you're gonna be . . ].,31,-0.9181515734460264,0.0570902394106814
0.10000000149011612,The College Dropout,"see you is my new chick, so we get our grind on.",48,0.21699799144167597,0.08839779005524862
0.4000000059604645,The College Dropout,"set the party, really set the party off right.",46,0.9787152266566266,0.0847145488029466
-0.10000000149011612,The College Dropout,"she be grabbin' me, callin' me biggie like shyne home.",54,0.5065757959510759,0.09944751381215469
-0.10000000149011612,The College Dropout,"now i got to go up in it fast, but i'mma finish last.",53,-0.8116362612118115,0.09760589318600368
0.0,The College Dropout,"1, and 2, and 3, and 4, and get them sit ups right, and.",56,0.34011312345356237,0.10313075506445672
-0.6000000238418579,The College Dropout,ain't nothing to talk about.,28,-0.4841581610996868,0.05156537753222836
0.5,The College Dropout,all the mocha lattes you gotta do pilates.,42,-0.03635505745308021,0.07734806629834254
-0.10000000149011612,The College Dropout,i said it's kanye's workout plan .,34,-0.06374546344186038,0.06261510128913444
0.20000000298023224,The College Dropout,i wanna see you work out .,26,-0.12277118606499604,0.04788213627992634
0.20000000298023224,The College Dropout,i wanna see you work out.,25,0.2499929087003514,0.04604051565377532
0.6000000238418579,The College Dropout,i want to see you work out for me.,34,-0.8362537672933419,0.06261510128913444
0.6000000238418579,The College Dropout,"i was able to get my phone bill paid, i got sounds and 13's.",60,-0.25293721658125823,0.11049723756906077
0.30000001192092896,The College Dropout,i was able to pull a nba player.,32,-0.8682949001802927,0.058931860036832415
0.6000000238418579,The College Dropout,i'm the envy of all my friends.,31,-0.6457965500388851,0.0570902394106814
0.0,The College Dropout,"if you ain't fit girl, i'll still hit girl.",43,-0.8191828153008864,0.07918968692449356
0.8999999761581421,The College Dropout,"i just want to say, thank you kanye!",36,0.6619867840991362,0.06629834254143646
0.8999999761581421,The College Dropout,it's a party tonight and ooh she's so excited.,46,-0.15332430520448725,0.0847145488029466
0.0,The College Dropout,it's kanye's workout plan .,27,0.43612075383660387,0.049723756906077346
0.0,The College Dropout,it's kanye's workout plan.,26,-0.5273221880219165,0.04788213627992634
-0.8999999761581421,The College Dropout,"it's like that old michael jackson shit. . that's right put in work, move your ass, go berserk.",95,0.37213905861110597,0.17495395948434622
-0.10000000149011612,The College Dropout,juke it out.,12,0.9325174757416148,0.022099447513812154
0.0,The College Dropout,kanye's workout plan.,21,0.9297029456188106,0.03867403314917127
-0.10000000149011612,The College Dropout,let's go out. . .,17,-0.252177173649512,0.03130755064456722
-0.20000000298023224,The College Dropout,"man, at least a dude with a car.",32,0.27162768454482245,0.058931860036832415
0.0,The College Dropout,maybe one day girl we can bone.,31,0.5855755700992102,0.0570902394106814
-0.30000001192092896,The College Dropout,it's been a week without me. and she feel weak without me.,58,-0.5179015457947587,0.10681399631675875
-0.30000001192092896,The College Dropout,"i'mma bring the cool whip, then i want you to strip.",52,-0.7198708741338729,0.09576427255985268
0.800000011920929,The College Dropout,"i been able to date outside the family, i got a double wide.",60,-0.22656390455359143,0.11049723756906077
0.0,The College Dropout,"his woooorrrrkkoouut plan . . that's right, put in work.",56,0.9743355284942439,0.10313075506445672
-0.30000001192092896,The College Dropout,and i ain't gotta work at the mall again. . . . my favorite work out plan .,75,0.5203263637651434,0.13812154696132597
0.0,The College Dropout,"and i rode the plane, rode the plane, rode the plane. . .",57,-0.6639899079943938,0.10497237569060773
0.8999999761581421,The College Dropout,and like now i shop every day on rodeo drive.,45,0.5805784105862319,0.08287292817679558
-0.800000011920929,The College Dropout,broke ass no mo'. . . work it out.,34,0.7368963438201654,0.06261510128913444
-0.6000000238418579,The College Dropout,but i still mess with a big girl.,33,0.01845064968975385,0.06077348066298342
-0.4000000059604645,The College Dropout,cover your mouth up like you got sars.,38,-0.13663247703182146,0.06998158379373849
-0.800000011920929,The College Dropout,don't drop the blunt and disrespect the weed.,45,-0.6452513877313928,0.08287292817679558
-0.6000000238418579,The College Dropout,"eat your salad, no dessert .",28,-0.3237922047532511,0.05156537753222836
-0.4000000059604645,The College Dropout,"hustlers, gangstas, all us ballas. . . . . it's been a week without me. and she feel weak without me.",101,-0.20224875495622419,0.1860036832412523
-0.6000000238418579,The College Dropout,"eat your salad, no dessert.",27,-0.08355642641254546,0.049723756906077346
0.10000000149011612,The College Dropout,get that man you deserve .,26,-0.15826543809948546,0.04788213627992634
0.10000000149011612,The College Dropout,get that man you deserve . . . .,32,-0.5115240947257182,0.058931860036832415
-0.4000000059604645,The College Dropout,"get that man you deserve . . that's right, put in work .",56,0.6418402483274532,0.10313075506445672
0.10000000149011612,The College Dropout,get that man you deserve.,25,-0.36144387135022016,0.04604051565377532
-0.4000000059604645,The College Dropout,"get that man you deserve. . that's right, put in work .",55,-0.43457092173899703,0.10128913443830571
-0.6000000238418579,The College Dropout,"give head, stop breathe, get up, check your weave.",50,-0.5232604160184651,0.09208103130755065
0.4000000059604645,The College Dropout,henny makes girls look like halle berry to me.,46,-0.2363679041204918,0.0847145488029466
0.0,The College Dropout,"his woooorrrrkkoouut plan . . that's right, put in work .",57,0.1928705024262194,0.10497237569060773
0.5,The College Dropout,get right for the summer workout tape. and ladies if you follow these instructions exactly.,91,0.017959477000250246,0.16758747697974216
-0.6000000238418579,The College Dropout,there's been an accident like geico.,36,0.37852027334602956,0.06629834254143646
-0.6000000238418579,The College Dropout,"the doctor said i had blood clots, but i ain't jamaican, man.",61,-0.8195986648873144,0.11233885819521179
0.10000000149011612,The College Dropout,that right there could drive a sane man berserk.,48,0.03641312421270482,0.08839779005524862
0.6000000238418579,The College Dropout,"i loaded up all my equipment, and the first beat i made was, uh, ""heart of the city.""",85,0.05555184259686885,0.15653775322283608
0.10000000149011612,The College Dropout,"i made this one beat where i sped up this harold melvin sample i played it for hip over the phone, he's like, ""oh, yo that shit is crazy jay might want it for this compilation album he doin, called the dynasty. and at that time, like the drums really weren't soundin right to me so i went and um, i was listening to dre chronic 2001 at that time.and really i just, like bit the drums off ""xxplosive"" and put it like with it sped up, sampled, and now it's kind of like my whole style, when it started, when he rapped on ""this can't be life."". .",543,0.7258326400363608,1.0
0.0,The College Dropout,"i play the songs, he's like ""who that spittin?""",47,-0.3926273483112863,0.0865561694290976
0.20000000298023224,The College Dropout,i prayed to the skies and i changed my stars.,45,0.7372710528291544,0.08287292817679558
-0.10000000149011612,The College Dropout,"i really wanted to roll with hip hop cause i, i just needed some fresh air, you know what i'm sayin cause i been there for a while.",131,0.24318882960415555,0.24125230202578268
0.0,The College Dropout,i remember he had a gucci bucket hat on.,40,0.23670953881388845,0.07366482504604052
-0.699999988079071,The College Dropout,i remember i pulled up.... . . . ...i unpacked all my shit.,59,0.5702948986501555,0.10865561694290976
